,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,site_theta_pred,TDR_pore_swc_g,TDR_tot_swc_g,TDR_tot_swc_g_resid_Des,scaled_stationary_N_UTS,NewName
0,2023-07-01,2023-07-01,5225.152173913043,0.0097833258769959,102.22271694190654,2181.785784175733,0.0629592552963788,2107.5074229814136,0.0602244501528532,6.526535244554772e-06,786.9347826086956,0.0344318181818181,0.0566363636363636,0.1056904761904762,0.1148809523809523,0.0645803232611604,0.0,0.0,11.707142857142856,11.683333333333334,11.226190476190476,10.261904761904765,,786.9347826086956,68.16521739130435,12.31086956521739,2023-07-01,0.0602244501528532,1089.384129962019,2828.589587838246,0.20531377547891633,0.06588514844127945,0.10738514844127935,-0.09792862703763698,2732.2909499977227,C1
1,2023-07-02,2023-07-02,5307.416666666667,0.0097068631124537,103.02550426049656,2204.1627184831405,0.0585031856034407,2127.073334068879,0.0572013854980468,6.708731986757731e-06,786.3208333333333,0.0338478260869565,0.0564347826086956,0.1040454545454545,0.1141363636363636,0.0638613851060406,0.0008202111891367,0.0003948092246869,12.386363636363637,12.197727272727274,11.418181818181818,10.225,1.0135,786.3208333333333,61.62291666666667,13.864583333333334,2023-07-02,0.0572013854980468,1095.7861502661472,2857.600301836268,0.19738505013424057,0.06515168436618314,0.10665168436618304,-0.09073336576805753,2757.6572956673926,C1
2,2023-07-03,2023-07-03,5339.270833333333,0.0096781866948554,103.33306810218964,2210.3128382938376,0.0573294842724573,2137.541914624296,0.0557149251302083,6.309042352588614e-06,785.4791666666666,0.0345652173913043,0.0550869565217391,0.1021818181818181,0.11375,0.0632447438496997,0.0015237154537695,0.0007334414903306,12.904545454545454,12.563636363636364,11.65,10.290909090909093,0.04,785.4791666666666,56.35,15.066666666666668,2023-07-03,0.0557149251302083,1096.5226168896572,2865.573662459785,0.19527420477429386,0.06452258406662686,0.10602258406662676,-0.0892516207076671,2771.2293512620654,C1
3,2023-07-04,2023-07-04,5360.5,0.0096589872272136,103.53834257188848,2207.3139751465656,0.0579680503396518,2119.094972668078,0.058417002360026,7.703974036221524e-06,783.8916666666668,0.0335217391304347,0.0544782608695652,0.1000888888888889,0.1131818181818181,0.06214011432115,0.0027839483301513,0.0013400554593169,13.802272727272726,13.336363636363636,12.16590909090909,10.46818181818182,0.0,783.8916666666668,59.97083333333333,15.7,2023-07-04,0.058417002360026,1104.3438072308847,2861.685767903294,0.19629989975023865,0.06339563584484724,0.10489563584484714,-0.09140426390539151,2747.313699999112,C1
4,2023-07-05,2023-07-05,5391.604166666667,0.0096311737060165,103.83798707947332,2216.4336357992447,0.0562237913162596,2132.7824367286426,0.0564181009928385,7.264185026655192e-06,783.94375,0.0325652173913043,0.0538043478260869,0.0983043478260869,0.113,0.0611506349169819,0.0039128104901846,0.0018834340428867,13.331818181818182,13.195454545454544,12.388636363636364,10.713636363636365,0.3013,783.94375,59.93541666666667,15.377083333333331,2023-07-05,0.0564181009928385,1104.4280416831473,2873.5090080004115,0.19320155730256044,0.062386164319603095,0.103886164319603,-0.08931539298295745,2765.0588968953557,C1
5,2023-07-06,2023-07-06,5483.75,0.0095514026008509,104.71606740415378,2226.942890987301,0.0543377353998582,2154.986776735487,0.0533676147460937,6.199907159184709e-06,783.6750000000001,0.0317391304347826,0.0530652173913043,0.0964565217391304,0.1118636363636363,0.0600925317299061,0.0051199631042451,0.0024644977907949,13.265909090909092,12.93409090909091,12.127272727272729,10.763636363636364,0.0,783.6750000000001,55.91041666666666,15.529166666666669,2023-07-06,0.0533676147460937,1110.1182820419206,2887.1337964725303,0.18970672982302356,0.06130668248943693,0.10280668248943682,-0.08690004733358674,2793.8458499517524,C1
6,2023-07-07,2023-07-07,5592.791666666667,0.0094570959270775,105.7548470657765,2229.529000059204,0.0539078760302755,2166.146800397121,0.0518226623535156,5.423832194556355e-06,781.9416666666666,0.030695652173913,0.0519130434782608,0.0943478260869565,0.111340909090909,0.0588168538444579,0.0065753390193047,0.0031650439967757,13.2,12.95909090909091,12.172727272727274,10.790909090909093,0.0,781.9416666666666,49.76458333333333,15.25625,2023-07-07,0.0518226623535156,1100.2317630898797,2890.486573471471,0.18885884337594583,0.060005229932345756,0.10150522993234566,-0.08735361344360017,2808.3143312106727,C1
7,2023-07-08,2023-07-08,5640.395833333333,0.0094166493709575,106.20566944666471,2240.2592790260865,0.0517897878433263,2178.6705504564,0.050018310546875,5.2463029324010245e-06,781.3249999999999,0.029695652173913,0.0508478260869565,0.0921304347826086,0.1110227272727272,0.0575775360460873,0.0079892329931895,0.0038456228416053,13.775,13.425,12.420454545454543,10.861363636363636,0.0,781.3249999999999,46.225,16.235416666666666,2023-07-08,0.050018310546875,1108.5536392446,2904.397909579928,0.1853906268801111,0.05874087210648962,0.10024087210648952,-0.08514975477362158,2824.5508239384635,C1
8,2023-07-09,2023-07-09,5634.520833333333,0.0094211197554725,106.15198601888852,2269.269066870584,0.0466863443800836,2213.96605111216,0.0454190572102864,4.626336582311201e-06,783.475,0.0278695652173913,0.0495434782608695,0.0905,0.1104090909090909,0.056064719232752,0.0097151523488048,0.0046763953203126,13.086363636363636,12.954545454545457,12.311363636363636,10.970454545454546,0.0,783.475,43.46041666666667,14.747916666666669,2023-07-09,0.0454190572102864,1109.9457852374237,2942.007827307641,0.17639864572663788,0.05719748930383642,0.09869748930383632,-0.07770115642280156,2870.309892668549,C1
9,2023-07-10,2023-07-10,5568.770833333333,0.0094766166907007,105.53066589701584,2266.048083261614,0.0472559133429176,2197.286430688405,0.0475489298502604,5.797704051374562e-06,784.59375,0.0266304347826086,0.0488043478260869,0.0889347826086956,0.1098863636363636,0.0549705158681664,0.0109634903823794,0.0052772836984651,13.68409090909091,13.325,12.395454545454545,10.986363636363636,0.0,784.59375,47.16041666666666,16.116666666666667,2023-07-10,0.0475489298502604,1111.2632880838742,2937.8319633135634,0.177370377360683,0.056081177903394314,0.09758117790339421,-0.0797891994572888,2848.685496267253,C1
10,2023-07-11,2023-07-11,5526.0625,0.009512961355669,105.12598116878588,2273.207883824161,0.0460324781863332,2199.6116305073224,0.0472272237141927,6.194511573924504e-06,785.6374999999999,0.0255434782608695,0.0482391304347826,0.0875652173913043,0.1090227272727272,0.0540028742338608,0.0120674386008457,0.0058086699389843,14.338636363636365,13.795454545454543,12.68409090909091,11.125,0.0,785.6374999999999,48.91041666666666,17.072916666666668,2023-07-11,0.0472272237141927,1111.1571817633512,2947.1143307527063,0.17521909603432134,0.05509398537330475,0.09659398537330464,-0.0786251106610167,2851.7000158617684,C1
11,2023-07-12,2023-07-12,5490.25,0.0095442573965551,104.78360786707565,2274.5698544577326,0.0458226709114356,2180.542592712903,0.0497754414876302,7.992639618466399e-06,785.4208333333332,0.0245434782608695,0.0479782608695652,0.0862391304347826,0.1081590909090909,0.0531733565682507,0.0130138060541165,0.0062642045688984,15.40227272727273,14.711363636363636,13.279545454545454,11.311363636363636,0.0,785.4208333333332,52.94166666666666,18.347916666666663,2023-07-12,0.0497754414876302,1126.947357767636,2948.880065950453,0.17481344817198785,0.054247707563384685,0.09574770756338459,-0.07906574060860326,2826.9778446263526,C1
12,2023-07-13,2023-07-13,5609.041666666667,0.0094422099854888,105.91277663839772,2283.253186951367,0.0443531600392392,2197.554147912338,0.047491709391276,7.220159231706191e-06,784.7291666666666,0.0238695652173913,0.0475217391304347,0.0850869565217391,0.1076136363636363,0.052470070466676,0.0138161603673045,0.0066504183739641,14.986363636363636,14.536363636363635,13.470454545454546,11.588636363636365,0.0,784.7291666666666,55.2625,17.260416666666668,2023-07-13,0.047491709391276,1118.7702217437593,2960.137625724366,0.1722536399211576,0.053530211786667115,0.09503021178666701,-0.0772234281344906,2849.0325799074503,C1
13,2023-07-14,2023-07-14,5671.1875,0.009390550280472,106.49707775812476,2280.917096873754,0.0446860548533631,2204.5196640157887,0.0466028849283854,6.4247231250683534e-06,785.0791666666668,0.023195652173913,0.0465869565217391,0.0836086956521739,0.1067727272727272,0.051516307476407,0.0149042749301945,0.0071741830733915,15.02727272727273,14.545454545454543,13.477272727272728,11.727272727272728,0.0,785.0791666666668,52.25625,16.881249999999998,2023-07-14,0.0466028849283854,1116.3276163167072,2957.1089873870396,0.17293785212322882,0.05255717831426479,0.09405717831426469,-0.07888067380896413,2858.0630660656425,C1
